-19.7	8.947499999999998	48.270105039310096	40.56858635689868	23.1
-17.697217163819026	17.316583671858655	52.18348705862665	36.966817391196884	23.73201436564932
-19.009281276105995	3.5734770605658763	53.498409398262496	36.190485146431506	23.62812616689183
-21.098122672877718	0.4972270283136062	58.622339152896735	45.563610265880435	23.882011572856975
-19.639464298083723	11.65893608595261	50.413591534335666	41.380008035250356	24.020752348609395
-18.625701179762828	6.095485873724837	45.46115192980425	39.790345925611504	21.347478946097194
-22.671828348391784	5.537271596729363	46.855180842256125	41.48971623338485	26.032055185799358
-23.00006872334777	-2.1530760812771774	49.977251996884505	36.95771146494592	20.253612332873683
-20.19612656866358	11.385717810122534	48.24596971878791	40.355958779329974	22.48306272455638
-20.043037105441016	12.413625473501426	49.005633291945514	35.140471917738836	33.5335580133824
-15.845466410031156	23.85810971864792	59.651668525217865	41.180773807242765	29.356010273535283
-18.02206806612339	16.228649403685328	51.573841218918815	44.20965996682128	26.741854420803396
-12.450896916090077	9.335025958809688	40.36814486109878	42.68021095128316	17.69935901914139
-14.228346472590317	7.0185849366601945	43.83212061786097	39.47518441491456	26.31505973836962
-22.234903239417925	8.895584166715036	42.99038644028757	46.39891344438193	20.271288699752297
-20.032346789617183	7.6022213870492	51.50472084470704	40.10135492047547	26.228795508293786
-20.740494169075625	6.441581725474789	46.09155943658355	45.327560607326106	18.818738743028092
-14.2389946226127	12.67791494627054	52.34844887641202	40.12916484110072	28.48179393597148
-23.091283042829136	-4.328347384223523	52.423280364313385	41.42627870243459	26.23904647005731
-26.096091406983554	3.10113852579496	38.4635527699767	40.16607127755644	28.96074130405278
-20.631173623182164	4.979315209277965	40.44018413995657	45.65191900358148	23.507103950363696
-14.867065620752598	9.645822628228332	48.119649096402256	39.73040026637051	14.669727411773748
-24.390230297184125	-0.07913486369628941	48.68734449048866	39.97923431436366	27.17255540384768
-19.848306994599568	19.80583539637088	42.58463816782189	38.01014433693217	24.133489320904456
-19.55367124738756	12.71553387998384	44.83337268012518	37.16102550612585	34.903701298924815
-21.799259783438593	13.52881940939665	44.75549437116175	34.42247733109313	16.682836906223727
-22.82150447596239	7.488722156151589	49.262862849285085	40.024011926664684	20.475873352065587
-20.842992970265026	4.627642116866065	44.38882606959041	41.39192913317656	20.490598928514224
-21.466137469336335	10.057733790762665	57.35398615821266	40.789751021401216	25.896480896351985
-21.1025310279002	7.543138110904376	47.26627887330356	46.10098379163891	16.807739264070612
-22.13234304693899	-1.0216789156809725	48.057230679485045	40.624596787628064	18.42106829747301
-18.068841029855555	12.603321042727382	50.659714309077735	43.22308246721461	19.369199040359053
-24.45084972873616	-4.935612000614938	55.294880273532435	43.89427132399086	19.739323743005514
-18.697657639553817	21.352657818520782	45.56650577608019	35.05328379929992	17.864599841412154
-20.79746234874478	16.321053670553866	51.71092109592596	41.057857357321126	24.096256929742736
-24.758141963067793	1.5978073573263352	50.38819796127648	45.28088659114557	28.61962210384364
-22.03237333342588	2.3860161760136442	49.5261462923873	43.899657492932505	21.51437780204338
-20.9953038683494	4.610435755360562	58.212180841229085	40.77548304516628	16.883642124096955
-21.409262384739538	16.655780243592563	47.125469837388366	37.663930587444206	24.313397205875916
-17.442191853136293	9.048023175073856	53.82862943090042	42.24182697542898	17.191585594090864
-24.576677622198375	14.465363828332586	48.94102439748299	34.66076742164875	23.858754428617686
-26.563679690000328	7.201448101222296	46.399194238889116	40.52358992261414	29.654327830806107
-17.49337501627459	13.809930212345641	54.272134473101566	36.84750736887109	21.131941253192476
-18.021404799977955	13.947573111866175	55.63282550755015	41.8293794499298	27.598623551185
-19.1112916415612	14.237144662941057	45.61889390188287	36.402846585711984	22.880306917346527
-21.362480569558386	2.8112726332794775	40.39967562384898	43.29751199270175	24.82611372116895
-17.707702191160905	21.017700973458737	47.58989549499361	37.449286941842146	20.956544983629385
-20.805900033972037	8.412409788369246	40.532606618727016	40.55598686481554	16.83936594393196
-26.478500964492746	6.909798355772047	47.647536224372615	39.97572235182447	17.4243749454078
-17.07459148280894	14.656045633207105	44.80987161375631	36.53977632639147	27.154385721461104
-19.531925814855093	5.3196793407324465	46.6432621947397	39.50461950723984	22.33413118301226
-19.145941574011587	7.220078130301973	46.32369527885541	35.651646825024486	24.61095710424439
-16.630404390806085	13.8058771262079	42.74861613389105	40.94035208878974	19.61496161515994
-19.026930106193067	12.808154340806517	44.00446737428233	42.63870979472907	26.317462049232525
-26.11017096143047	-3.8494563353760824	45.31139960347868	44.15981240843119	24.143694030974096
-20.807699318122193	15.761209852681343	39.11788299956205	38.559469185827695	34.97031360303162
-14.744284390293828	9.481696407795068	52.17749859021056	39.57659980444923	27.003191827430218
-20.2111116908009	13.09580302497179	37.52317932795992	38.759298769510366	19.38301495574415
-17.883721339177157	13.138286381153355	41.09556282349651	37.774794565039436	23.962414937870527
-25.087541433919956	-1.6805552974226483	41.71321229914214	45.27530685614983	24.835845387283506
-23.415254526266878	5.8609086792019145	42.386610549223334	47.74707371195556	33.43195941685754
-24.83507345323001	11.787955830931317	44.75965064562648	34.13834155351844	23.596366247741177
-25.630096808165085	13.228037679718197	49.5312281143352	41.81706205376261	28.730612418869164
-24.408143504601206	-6.654845407495188	56.77952388563328	36.12479146348368	21.96140722205057
