-59.7	-66.5425	-46.83236572765101	-29.966509967135977	-20.9
-56.747458343252234	-56.79324913566133	-40.950075252725235	-26.684684092420788	-27.266589652058627
-60.0811600660852	-66.944434414327	-47.93623998710874	-28.169490134084228	-26.927664160990652
-59.76227398091348	-73.02005683246428	-46.81630480503268	-27.706161056852075	-24.84805102682157
-58.70297436592026	-57.55324313160895	-49.3646309004912	-29.760797526795088	-14.030821301636514
-60.548064679103824	-67.24338495588312	-50.47728358784714	-34.768426760701864	-16.89492528466124
-61.55651218971857	-73.08332297171454	-44.931134871875734	-27.315564961538037	-30.03383462413401
-58.70395969622252	-71.02253386673688	-43.39368234229416	-32.98014843948117	-19.358320354375607
-64.55306352023581	-76.90616126886351	-53.29752226186739	-32.403740677610536	-21.720803457214156
-57.378058567184034	-70.64049116854174	-47.46722967416313	-29.778364429635413	-24.770334934989773
-61.21107170025434	-69.33473132634104	-50.46226242446874	-26.6394838288288	-22.672177447725563
-57.74776441112186	-61.91987624219562	-46.96982293197617	-30.69287855387584	-18.823769533046477
-59.70018090758723	-62.40191859341233	-53.03112107841897	-28.913311137790856	-18.395415195730816
-65.58662250080774	-67.04064781361394	-55.00769217594631	-30.039330523497732	-12.934996891151915
-58.52386113078312	-67.59255528846337	-49.05720766316736	-32.29755704186923	-30.006392031176816
-57.38094965849204	-60.885381332217456	-44.006869632866014	-32.02386751816549	-32.299371353885874
-63.01063217655296	-62.87728603394852	-44.76867242559564	-28.38376676903272	-19.513157853466804
-56.92624595670463	-65.49674004622298	-43.3030944756911	-27.08534876689521	-23.94547759959173
-58.90860601476108	-64.08414232243331	-44.4636383016	-32.69893992433701	-28.689496799860418
-61.600582510961615	-64.38137971129142	-48.97771986821182	-30.18083847821069	-17.440570201249777
-62.562989286087266	-64.14359126797396	-51.87437583795353	-27.149428671868126	-20.064644649207988
-60.87156125300304	-57.567279086027625	-49.47465035711287	-30.086196464381604	-23.275424831814107
-59.43268677394199	-70.63286364112932	-40.59887701874602	-38.49248268004859	-21.9835949469735
-60.00375662644906	-60.83291734236958	-39.41651546940884	-29.05520074732592	-24.196793005526345
-62.915821311962475	-63.63318654728645	-48.49123090642713	-25.700190362917414	-19.40472982106714
-63.00878183164478	-67.60164342422853	-50.75515753273092	-28.059458604884902	-28.007890462368927
-61.485326897925695	-64.13846311280332	-51.0849542885782	-31.907690238119	-9.208834232278358
-60.94796887081842	-60.38766169164256	-48.14399212697461	-35.154930062406436	-20.040143068123022
-57.33150428631584	-61.71967733536097	-50.08148569736078	-27.56700418759235	-27.909674936882556
-61.636178084877145	-71.19000556313176	-50.27131988305467	-30.799289082443053	-20.04336450831547
-54.46649362106358	-61.471540020100576	-45.06716757964528	-31.498025060654644	-21.73856802383445
-64.47154698156172	-57.50790662527013	-42.38150807429296	-29.881359880413285	-24.13972836525698
-57.96912621870129	-64.5233428247222	-49.45410716527124	-27.316634623994354	-29.52944186717238
-51.3504073827722	-59.530129843391485	-53.72734506069261	-31.86655085134961	-24.36231465268123
-62.96925183061042	-67.60212256874772	-52.90562547771902	-32.57211408023929	-18.22460948981592
-59.26709629557893	-74.05421041667864	-42.26652404317604	-34.47914784853065	-24.50699141914234
-57.880495405036456	-78.0288708383793	-45.84730335210383	-27.996604884329557	-29.568034195734697
-57.32307444616828	-73.32412069504846	-51.61355039665173	-30.81648773832141	-11.182602339667103
-62.02711682321149	-70.16144575653512	-51.34606552616126	-34.7983315969632	-23.584179050126053
-63.364387317788	-63.37274980695592	-43.48872461368527	-32.21841143612538	-15.501243907755544
-56.75154131506248	-63.70164478428211	-52.34755547080584	-29.69166962305168	-20.79624606023791
-61.322940365467616	-65.29117281609666	-44.38648111495954	-29.65276017201361	-18.44633158906686
-55.515299258845445	-64.3123697659893	-37.90095988486078	-32.199391933886155	-30.94284375434114
-58.69948569877239	-66.92209611152724	-37.83850826419384	-34.020455875432454	-24.3140925138988
-59.5679521142377	-66.69862386060504	-46.807132203824615	-27.613516856872227	-19.59137866137323
-58.16840836271544	-76.69160743707437	-50.5901058865534	-27.859180041052447	-15.722945617160201
-56.59170245263806	-63.324830948392616	-47.26179840947246	-30.558146969751277	-26.505901489052167
-50.04485810312278	-66.16329504555378	-44.49761379861107	-31.71853510510323	-23.74385071766789
-61.16462912691825	-70.24846743488955	-49.60298215995733	-31.489799893872217	-22.454928263220722
-65.11423026951998	-65.75880899303526	-43.52285601153606	-27.243849036822937	-20.44301833067153
-54.84378953770579	-65.46456204217635	-49.51701586899379	-29.54856611952003	-17.93158786568755
-62.126810265920504	-68.97294807536312	-40.18097530440668	-32.17802755307033	-13.840169397005852
-56.43045317757236	-66.35476138865502	-44.369791836404076	-29.157111413456825	-15.338957087822953
-59.95047998554279	-61.81151861248977	-50.42711114426219	-31.905780256723876	-26.522578634969314
-61.314498244041474	-69.14074333369047	-47.41088426000209	-29.396032104017273	-23.90907679410075
-61.44994396578317	-75.78632766606376	-40.48389406297373	-27.34031662002338	-15.11134697440183
-58.91751261364612	-56.77008845695676	-45.62781830152921	-30.918361847368764	-13.792879561320138
-68.8833872863498	-58.04279952844276	-45.66723053617991	-29.512308995616074	-25.165374820259615
-55.50514038147794	-55.30603340270656	-45.56211129872623	-30.141018519735173	-24.857499784503283
-59.95568998881347	-69.32573841817494	-43.73265804290868	-29.548423165646067	-7.358729288876949
-60.09535421546253	-69.22789319017396	-47.23257559683957	-30.240568982734338	-21.223041674769657
-61.969000344542174	-62.509892171577256	-47.66515119370267	-32.15136999102498	-25.042033325201842
