-0.024	-0.019	-0.025	-0.023	-0.02773628
-0.02456083750970442	-0.01931077768661154	-0.033403370219530944	-0.02137519738801208	-0.010875276960536707
-0.028517804385470972	-0.01832651706099088	-0.027603919327817503	-0.018005145985266792	-0.039025101099661945
-0.024730421821120466	-0.01677288315964764	-0.027900815174607473	-0.022163713870320664	-0.021269001782083987
-0.024779585021864784	-0.025789811445351887	-0.03234545627415696	-0.026972305424751486	-0.020645028236217246
-0.024094196809173928	-0.010519234793203427	-0.028960271288823735	-0.02681575381929355	-0.03642069482770896
-0.023840264908338984	-0.015707607747490922	-0.02621316572149367	-0.020533256045786145	-0.03966365786012282
-0.022949743209059976	-0.020386125996955173	-0.020742572844551457	-0.029817117813188576	-0.029821517472274312
-0.021796585147146073	-0.01849776320345771	-0.023730330885322577	-0.028652986737074202	-0.03594396711290551
-0.02431682385607173	-0.01658435066049182	-0.013001522770903525	-0.015516619609998936	-0.026344240996731327
-0.024042910067166183	-0.014419617331445676	-0.02443310273049919	-0.02608389339222603	-0.040053212180454933
-0.027818345817573323	-0.020851177083412692	-0.029388406754743503	-0.018707108737291797	-0.025117797752175035
-0.02075260590732643	-0.013878948354013952	-0.025747648096402606	-0.025637853961546716	-0.024410192463013368
-0.02466880761269669	-0.016478546118171775	-0.022544922863834724	-0.019573222872868327	-0.0236381327660536
-0.022344097639264166	-0.019867409473277458	-0.018272085896804322	-0.033592303260121956	-0.017087405823178674
-0.0207274212624147	-0.017118947288479427	-0.019027448646170918	-0.021930706053894522	-0.03592713770331604
-0.02431253812982001	-0.019120297947347126	-0.028834877310311105	-0.020207464800418278	-0.023523073610579433
-0.023106688459448792	-0.016919609128174355	-0.02205936660629925	-0.020285035517816227	-0.02677741344067945
-0.02643616471218787	-0.021497638891488736	-0.026108453965836012	-0.02100252950627551	-0.031669658519056856
-0.021842264031525838	-0.01752243346529232	-0.03001598724327313	-0.027527181606960438	-0.007389235051856742
-0.02433864078824653	-0.02395694374742679	-0.017968396169536133	-0.022821248717622693	-0.01721117160988333
-0.024588659683653306	-0.013949484335507032	-0.019606954317232486	-0.023003808840423707	-0.018254264451568775
-0.02264377752193028	-0.018370238297849395	-0.030347790382746764	-0.02059469516938227	-0.007155238744287323
-0.02527791149736091	-0.014789298463256072	-0.017580252603140195	-0.02227663535732138	-0.04008903370865922
-0.022520459582722772	-0.015951709393852383	-0.02071123356966942	-0.028828102379512346	-0.01600051079115676
-0.02117996972717416	-0.009370673817148782	-0.018021222399727192	-0.022386587022378668	-0.02932968244333621
-0.019500102325149173	-0.02739776305254068	-0.016638826006304328	-0.015826301445424434	-0.03123058566701597
